s_id,average_exam_score,ranking,passing_percentage,top_score
2,75,7.0,90.1,99.2
56,77.7,25.0,93.1,99.3
26,71.9,62.0,,93.9
99,74.7,66.0,85.2,97.5
9,76.5,55.0,92.6,94.8
55,75.3,41.0,85.4,94.8
34,71.5,74.0,91.8,97.7
25,76.3,99.0,,98.8
77,,,,98.9
69,78.2,90.0,91.0,98.1
45,80.0,88.0,88.7,94.5
30,76.2,60.0,87.3,
93,,38.0,,96.6
84,73.3,1.0,85.8,97.6
20,81.3,33.0,84.7,93.9
49,71.3,24.0,89.6,96.8
91,,,,94.4
68,76.1,60.0,87.8,96.8
18,,84.0,89.8,94.4
44,,68.0,86.3,98.0
98,71.1,8.0,81.4,99.3
38,72.8,83.0,88.1,
21,71.5,82.0,93.8,95.3
92,71.2,56.0,81.4,99.9
60,74.6,91.0,,98.9
54,77.1,10.0,84.6,95.6
82,79.5,46.0,84.6,97.9
88,72.0,1.0,80.9,96.0
36,73.2,56.0,85.6,
66,81.4,60.0,81.7,96.2
72,79.8,2.0,81.6,95.8
85,75.0,95.0,,93.4
41,,68.0,84.7,96.0
3,75,38.0,84.8,97.1
96,78.0,20.0,85.2,94.8
75,77.7,65.0,83.5,95.7
74,75.0,76.0,93.6,99.3
14,79.4,40.0,94.1,
7,74.5,66.0,85.4,94.1
37,76.3,11.0,92.3,97.8
23,81.2,58.0,93.4,98.3
33,76.0,4.0,89.7,97.0
43,75.8,20.0,93.2,99.0
24,78.7,60.0,94.7,
86,74.6,68.0,80.5,93.6
29,75.8,57.0,94.0,95.8
22,73.8,38.0,,97.2
32,,,87.1,
59,78.6,81.0,90.7,
63,72.5,,84.0,98.2
42,71.5,79.0,80.5,93.6
31,72.8,36.0,86.0,99.1
19,72.8,,90.6,94.4
83,,43.0,94.3,94.7
57,72.1,54.0,90.9,96.6
78,73.0,57.0,91.3,
76,79.5,,83.6,95.6
51,81.6,84.0,83.1,93.2
52,78.6,50.0,92.2,
53,80.2,78.0,93.9,97.1
65,74.6,25.0,82.5,98.5
5,78.6,59.0,85.5,94.0
100,80.1,21.0,92.8,95.3
58,78.7,79.0,84.2,93.5
73,75.6,8.0,87.1,94.5
90,71.3,94.0,90.4,94.8
16,78.0,19.0,88.8,93.5
64,70.9,26.0,82.1,98.2
47,79.9,25.0,81.4,95.5
80,74.8,,86.6,99.8
15,75.1,87.0,83.4,99.0
35,73.8,54.0,94.4,99.5
17,76.9,73.0,,96.0
1,91,97.0,88.9,94.0
8,78.3,7.0,84.2,
81,71.6,35.0,85.5,98.6
11,70.1,,94.2,99.7
50,81.1,75.0,84.3,95.3
40,72.6,42.0,92.5,99.1
13,80.7,16.0,,98.8
97,76.0,60.0,88.5,93.4
28,75.3,,87.9,94.0
61,75.1,55.0,83.0,95.3
94,77.1,84.0,81.2,94.7
62,,9.0,88.5,94.9
70,75.9,44.0,92.3,94.0
67,75.2,84.0,91.8,97.3
10,,,86.1,99.3
95,81.0,77.0,81.5,97.0
4,70.8,28.0,87.5,93.5
79,76.2,82.0,95.0,95.4
48,75.8,54.0,84.1,97.4
27,81.2,89.0,92.9,93.6
89,75.4,33.0,88.0,97.4
39,71.4,49.0,88.2,93.0
87,74.3,64.0,83.1,99.0
12,73.1,12.0,87.4,95.3
46,75.3,99.0,82.6,95.0
6,78.2,49.0,82.4,93.6
71,80.8,33.0,86.7,99.1
